Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.226.1-192.168.226.135-56364-80-6,192.168.226.1,56364,192.168.226.135,80,6,10/05/2023 11:23:31 PM,261484,2,0,393.0,0.0,393.0,0.0,196.5,277.8929650063132,0,0,0,0,1502.9600281470377,7.648651542733016,261484.0,0.0,261484.0,261484.0,261484.0,261484.0,0.0,261484.0,261484.0,0,0,0,0,0,1,0,0,0,40,0,7.648651542733016,0.0,0.0,393.0,262.0,226.8986557915229,51483.0,1,0,0,1,2,0,0,0,0.0,393.0,196.5,0.0,0,0,0,0,0,0,1,196,0,0,513,0,0,20,0,0,0,0,1.683728611151109E15,0.0,1.683728611151109E15,1.683728611151109E15,NeedManualLabel
192.168.226.1-192.168.226.135-57575-80-6,192.168.226.1,57575,192.168.226.135,80,6,10/05/2023 11:25:24 PM,809,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2472.187886279357,809.0,0.0,809.0,809.0,809.0,809.0,0.0,809.0,809.0,0,0,0,0,0,0,0,0,0,40,0,2472.187886279357,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,511,0,0,20,0,0,0,0,1.6837287243971E15,0.0,1.6837287243971E15,1.6837287243971E15,NeedManualLabel
127.0.0.1-127.0.0.1-50289-50289-17,127.0.0.1,50289,127.0.0.1,50289,17,10/05/2023 11:23:35 PM,60345698,13,0,4008.0,0.0,960.0,24.0,308.3076923076923,349.3783490275703,0,0,0,0,66.41732771075081,0.2154254641316768,5028808.166666667,1.1624751052538201E7,3.0530519E7,67.0,6.0345698E7,5028808.166666667,1.1624751052538201E7,3.0530519E7,67.0,0,0,0,0,0,0,0,0,0,104,0,0.2154254641316768,0.0,24.0,960.0,288.5714285714286,343.6988203658533,118128.87912087911,0,0,0,0,0,0,0,0,0.0,310.7692307692308,308.3076923076923,0.0,0,0,0,1960,6,7426,1,308,0,0,0,0,12,8,269082.0,0.0,269082.0,269082.0,5.612428917650516E14,9.721011521201572E14,1.683728615477288E15,2.9287348E7,NeedManualLabel
192.168.226.1-192.168.226.135-56362-80-6,192.168.226.1,56362,192.168.226.135,80,6,10/05/2023 11:23:31 PM,4331968,4,0,346.0,0.0,346.0,0.0,86.5,173.0,0,0,0,0,79.87131945573006,0.9233678549795382,1443989.3333333333,1044313.6685064182,2480872.0,392400.0,4331968.0,1443989.3333333333,1044313.6685064182,2480872.0,392400.0,0,0,0,0,0,1,0,0,0,80,0,0.9233678549795382,0.0,0.0,346.0,138.4,189.5120048967875,35914.8,1,0,0,1,4,0,0,0,0.0,173.0,86.5,0.0,0,0,0,0,0,0,1,86,0,0,513,0,0,20,0,0,0,0,1.683728611150871E15,0.0,1.683728611150871E15,1.683728611150871E15,NeedManualLabel
192.168.226.1-192.168.226.135-56359-80-6,192.168.226.1,56359,192.168.226.135,80,6,10/05/2023 11:23:31 PM,4403428,4,0,348.0,0.0,348.0,0.0,87.0,174.0,0,0,0,0,79.02933805208124,0.9083831960009339,1467809.3333333335,1077722.2540322407,2550599.0,395227.0,4403428.0,1467809.3333333335,1077722.2540322407,2550599.0,395227.0,0,0,0,0,0,1,0,0,0,80,0,0.9083831960009339,0.0,0.0,348.0,139.2,190.6074500117978,36331.2,1,0,0,1,4,0,0,0,0.0,174.0,87.0,0.0,0,0,0,0,0,0,1,87,0,0,513,0,0,20,0,0,0,0,1.683728611148963E15,0.0,1.683728611148963E15,1.683728611148963E15,NeedManualLabel
192.168.226.1-192.168.226.135-56335-80-6,192.168.226.1,56335,192.168.226.135,80,6,10/05/2023 11:23:31 PM,112099,2,0,348.0,0.0,348.0,0.0,174.0,246.07315985291854,0,0,0,0,3104.398790354954,17.841372358361806,112099.0,0.0,112099.0,112099.0,112099.0,112099.0,0.0,112099.0,112099.0,0,0,0,0,0,1,0,0,0,40,0,17.841372358361806,0.0,0.0,348.0,232.0,200.91789367798975,40368.0,1,0,0,1,2,0,0,0,0.0,348.0,174.0,0.0,0,0,0,0,0,0,1,174,0,0,513,0,0,20,0,0,0,0,1.683728611050857E15,0.0,1.683728611050857E15,1.683728611050857E15,NeedManualLabel
192.168.226.1-192.168.226.135-56331-80-6,192.168.226.1,56331,192.168.226.135,80,6,10/05/2023 11:23:31 PM,4397,2,0,342.0,0.0,342.0,0.0,171.0,241.83051916579925,0,0,0,0,77780.30475324085,454.8555833522857,4397.0,0.0,4397.0,4397.0,4397.0,4397.0,0.0,4397.0,4397.0,0,0,0,0,0,1,0,0,0,40,0,454.8555833522857,0.0,0.0,342.0,228.0,197.45379206285202,38988.0,1,0,0,1,2,0,0,0,0.0,342.0,171.0,0.0,0,0,0,0,0,0,1,171,0,0,513,0,0,20,0,0,0,0,1.683728611050614E15,0.0,1.683728611050614E15,1.683728611050614E15,NeedManualLabel
192.168.226.1-192.168.226.135-56357-80-6,192.168.226.1,56357,192.168.226.135,80,6,10/05/2023 11:23:31 PM,13381,2,0,346.0,0.0,346.0,0.0,173.0,244.65894629054543,0,0,0,0,25857.55922576788,149.4656602645542,13381.0,0.0,13381.0,13381.0,13381.0,13381.0,0.0,13381.0,13381.0,0,0,0,0,0,1,0,0,0,40,0,149.4656602645542,0.0,0.0,346.0,230.66666666666669,199.7631931396105,39905.33333333333,1,0,0,1,2,0,0,0,0.0,346.0,173.0,0.0,0,0,0,0,0,0,1,173,0,0,513,0,0,20,0,0,0,0,1.683728611148729E15,0.0,1.683728611148729E15,1.683728611148729E15,NeedManualLabel
192.168.226.1-192.168.226.135-56376-80-6,192.168.226.1,56376,192.168.226.135,80,6,10/05/2023 11:23:31 PM,391600,2,0,334.0,0.0,334.0,0.0,167.0,236.17366491630688,0,0,0,0,852.9111338100103,5.107252298263534,391600.0,0.0,391600.0,391600.0,391600.0,391600.0,0.0,391600.0,391600.0,0,0,0,0,0,1,0,0,0,40,0,5.107252298263534,0.0,0.0,334.0,222.66666666666669,192.83498990933498,37185.33333333333,1,0,0,1,2,0,0,0,0.0,334.0,167.0,0.0,0,0,0,0,0,0,1,167,0,0,513,0,0,20,0,0,0,0,1.68372861115366E15,0.0,1.68372861115366E15,1.68372861115366E15,NeedManualLabel
192.168.226.1-192.168.226.135-56388-80-6,192.168.226.1,56388,192.168.226.135,80,6,10/05/2023 11:23:31 PM,147829,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13.529145160963006,147829.0,0.0,147829.0,147829.0,147829.0,147829.0,0.0,147829.0,147829.0,0,0,0,0,0,0,0,0,0,52,0,13.529145160963006,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,513,0,0,20,0,0,0,0,1.683728611545437E15,0.0,1.683728611545437E15,1.683728611545437E15,NeedManualLabel
192.168.226.1-192.168.226.135-56385-80-6,192.168.226.1,56385,192.168.226.135,80,6,10/05/2023 11:23:31 PM,118605,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16.862695501875976,118605.0,0.0,118605.0,118605.0,118605.0,118605.0,0.0,118605.0,118605.0,0,0,0,0,0,0,0,0,0,52,0,16.862695501875976,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,513,0,0,20,0,0,0,0,1.683728611545691E15,0.0,1.683728611545691E15,1.683728611545691E15,NeedManualLabel
192.168.226.1-192.168.226.135-56366-80-6,192.168.226.1,56366,192.168.226.135,80,6,10/05/2023 11:23:31 PM,260191,2,0,334.0,0.0,334.0,0.0,167.0,236.17366491630688,0,0,0,0,1283.6723791368647,7.686660952915358,260191.0,0.0,260191.0,260191.0,260191.0,260191.0,0.0,260191.0,260191.0,0,0,0,0,0,1,0,0,0,40,0,7.686660952915358,0.0,0.0,334.0,222.66666666666669,192.83498990933498,37185.33333333333,1,0,0,1,2,0,0,0,0.0,334.0,167.0,0.0,0,0,0,0,0,0,1,167,0,0,513,0,0,20,0,0,0,0,1.683728611152568E15,0.0,1.683728611152568E15,1.683728611152568E15,NeedManualLabel
192.168.226.1-192.168.226.135-56360-80-6,192.168.226.1,56360,192.168.226.135,80,6,10/05/2023 11:23:31 PM,2210720,3,0,360.0,0.0,360.0,0.0,120.0,207.84609690826528,0,0,0,0,162.8428747195484,1.3570239559962367,1105360.0,1025467.4672801668,1830475.0,380245.0,2210720.0,1105360.0,1025467.4672801668,1830475.0,380245.0,0,0,0,0,0,1,0,0,0,60,0,1.3570239559962367,0.0,0.0,360.0,180.0,207.84609690826528,43200.0,1,0,0,1,3,0,0,0,0.0,240.0,120.0,0.0,0,0,0,0,0,0,1,120,0,0,513,0,0,20,0,0,0,0,1.683728611149409E15,0.0,1.683728611149409E15,1.683728611149409E15,NeedManualLabel
192.168.226.1-192.168.226.135-56386-80-6,192.168.226.1,56386,192.168.226.135,80,6,10/05/2023 11:23:31 PM,234492,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.529075618784436,234492.0,0.0,234492.0,234492.0,234492.0,234492.0,0.0,234492.0,234492.0,0,0,0,0,0,0,0,0,0,52,0,8.529075618784436,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,513,0,0,20,0,0,0,0,1.683728611545608E15,0.0,1.683728611545608E15,1.683728611545608E15,NeedManualLabel
192.168.226.1-192.168.226.135-56369-80-6,192.168.226.1,56369,192.168.226.135,80,6,10/05/2023 11:23:31 PM,392992,2,0,360.0,0.0,360.0,0.0,180.0,254.55844122715712,0,0,0,0,916.049181662731,5.089162120348505,392992.0,0.0,392992.0,392992.0,392992.0,392992.0,0.0,392992.0,392992.0,0,0,0,0,0,1,0,0,0,40,0,5.089162120348505,0.0,0.0,360.0,240.0,207.84609690826528,43200.0,1,0,0,1,2,0,0,0,0.0,360.0,180.0,0.0,0,0,0,0,0,0,1,180,0,0,513,0,0,20,0,0,0,0,1.683728611150653E15,0.0,1.683728611150653E15,1.683728611150653E15,NeedManualLabel
192.168.226.1-192.168.226.135-56372-80-6,192.168.226.1,56372,192.168.226.135,80,6,10/05/2023 11:23:31 PM,391785,2,0,342.0,0.0,342.0,0.0,171.0,241.83051916579925,0,0,0,0,872.9277537424863,5.104840665160738,391785.0,0.0,391785.0,391785.0,391785.0,391785.0,0.0,391785.0,391785.0,0,0,0,0,0,1,0,0,0,40,0,5.104840665160738,0.0,0.0,342.0,228.0,197.45379206285202,38988.0,1,0,0,1,2,0,0,0,0.0,342.0,171.0,0.0,0,0,0,0,0,0,1,171,0,0,513,0,0,20,0,0,0,0,1.683728611151766E15,0.0,1.683728611151766E15,1.683728611151766E15,NeedManualLabel
192.168.226.1-192.168.226.135-57583-80-6,192.168.226.1,57583,192.168.226.135,80,6,10/05/2023 11:25:24 PM,393,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5089.058524173028,393.0,0.0,393.0,393.0,393.0,393.0,0.0,393.0,393.0,0,0,0,0,0,0,0,0,0,40,0,5089.058524173028,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,511,0,0,20,0,0,0,0,1.683728724396844E15,0.0,1.683728724396844E15,1.683728724396844E15,NeedManualLabel
192.168.226.1-192.168.226.135-56338-80-6,192.168.226.1,56338,192.168.226.135,80,6,10/05/2023 11:23:31 PM,95795,2,0,360.0,0.0,360.0,0.0,180.0,254.55844122715712,0,0,0,0,3758.0249491100785,20.877916383944882,95795.0,0.0,95795.0,95795.0,95795.0,95795.0,0.0,95795.0,95795.0,0,0,0,0,0,1,0,0,0,40,0,20.877916383944882,0.0,0.0,360.0,240.0,207.84609690826528,43200.0,1,0,0,1,2,0,0,0,0.0,360.0,180.0,0.0,0,0,0,0,0,0,1,180,0,0,513,0,0,20,0,0,0,0,1.683728611051086E15,0.0,1.683728611051086E15,1.683728611051086E15,NeedManualLabel
192.168.226.1-192.168.226.135-56342-80-6,192.168.226.1,56342,192.168.226.135,80,6,10/05/2023 11:23:31 PM,5378,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,371.8854592785422,5378.0,0.0,5378.0,5378.0,5378.0,5378.0,0.0,5378.0,5378.0,0,0,0,0,0,0,0,0,0,40,0,371.8854592785422,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,511,0,0,20,0,0,0,0,1.683728611148519E15,0.0,1.683728611148519E15,1.683728611148519E15,NeedManualLabel
192.168.226.1-192.168.226.135-56387-80-6,192.168.226.1,56387,192.168.226.135,80,6,10/05/2023 11:23:31 PM,119246,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16.77205105412341,119246.0,0.0,119246.0,119246.0,119246.0,119246.0,0.0,119246.0,119246.0,0,0,0,0,0,0,0,0,0,52,0,16.77205105412341,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,513,0,0,20,0,0,0,0,1.683728611545525E15,0.0,1.683728611545525E15,1.683728611545525E15,NeedManualLabel
192.168.226.1-192.168.226.255-57621-57621-17,192.168.226.1,57621,192.168.226.255,57621,17,10/05/2023 11:23:37 PM,90108952,4,0,176.0,0.0,44.0,44.0,44.0,0.0,0,0,0,0,1.9531910658554767,0.04439070604216993,3.0036317333333332E7,20205.178082197974,3.0049168E7,3.0013028E7,9.0108952E7,3.0036317333333332E7,20205.178082197974,3.0049168E7,3.0013028E7,0,0,0,0,0,0,0,0,0,32,0,0.04439070604216993,0.0,44.0,44.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,55.0,44.0,0.0,0,0,0,0,0,0,1,44,0,0,0,0,3,8,0,0,0,0,4.20932176879599E14,8.418642936865634E14,1.683728617409444E15,3.0013028E7,NeedManualLabel
192.168.226.1-192.168.226.135-57584-80-6,192.168.226.1,57584,192.168.226.135,80,6,10/05/2023 11:25:24 PM,155677,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12.847112932546233,155677.0,0.0,155677.0,155677.0,155677.0,155677.0,0.0,155677.0,155677.0,0,0,0,0,0,0,0,0,0,40,0,12.847112932546233,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,511,0,0,20,0,0,0,0,1.683728724397191E15,0.0,1.683728724397191E15,1.683728724397191E15,NeedManualLabel
192.168.226.1-192.168.226.135-57522-80-6,192.168.226.1,57522,192.168.226.135,80,6,10/05/2023 11:25:22 PM,188,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10638.297872340427,188.0,0.0,188.0,188.0,188.0,188.0,0.0,188.0,188.0,0,0,0,0,0,0,0,0,0,40,0,10638.297872340427,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,511,0,0,20,0,0,0,0,1.683728722244715E15,0.0,1.683728722244715E15,1.683728722244715E15,NeedManualLabel
192.168.226.1-192.168.226.135-56367-80-6,192.168.226.1,56367,192.168.226.135,80,6,10/05/2023 11:23:31 PM,262898,2,0,354.0,0.0,354.0,0.0,177.0,250.31580054003783,0,0,0,0,1346.5298328629353,7.607513180016584,262898.0,0.0,262898.0,262898.0,262898.0,262898.0,0.0,262898.0,262898.0,0,0,0,0,0,1,0,0,0,40,0,7.607513180016584,0.0,0.0,354.0,236.0,204.38199529312752,41772.0,1,0,0,1,2,0,0,0,0.0,354.0,177.0,0.0,0,0,0,0,0,0,1,177,0,0,513,0,0,20,0,0,0,0,1.68372861115344E15,0.0,1.68372861115344E15,1.68372861115344E15,NeedManualLabel
192.168.226.1-192.168.226.135-56436-80-6,192.168.226.1,56436,192.168.226.135,80,6,10/05/2023 11:23:31 PM,717,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2789.400278940028,717.0,0.0,717.0,717.0,717.0,717.0,0.0,717.0,717.0,0,0,0,0,0,0,0,0,0,40,0,2789.400278940028,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,511,0,0,20,0,0,0,0,1.683728611976459E15,0.0,1.683728611976459E15,1.683728611976459E15,NeedManualLabel
